,0
2023-10-11 23:00:00+02:00,104.0
2023-10-12 00:00:00+02:00,99.51
2023-10-12 01:00:00+02:00,100.2
2023-10-12 02:00:00+02:00,107.7
2023-10-12 03:00:00+02:00,99.62
2023-10-12 04:00:00+02:00,89.04
2023-10-12 05:00:00+02:00,102.6
2023-10-12 06:00:00+02:00,126.5
2023-10-12 07:00:00+02:00,133.62
2023-10-12 08:00:00+02:00,148.39
2023-10-12 09:00:00+02:00,148.92
2023-10-12 10:00:00+02:00,131.02
2023-10-12 11:00:00+02:00,124.8
2023-10-12 12:00:00+02:00,111.07
2023-10-12 13:00:00+02:00,104.29
2023-10-12 14:00:00+02:00,108.38
2023-10-12 15:00:00+02:00,120.0
2023-10-12 16:00:00+02:00,117.71
2023-10-12 17:00:00+02:00,145.22
2023-10-12 18:00:00+02:00,170.29
2023-10-12 19:00:00+02:00,221.1
2023-10-12 20:00:00+02:00,151.71
2023-10-12 21:00:00+02:00,129.36
2023-10-12 22:00:00+02:00,123.5
2023-10-12 23:00:00+02:00,109.84
2023-10-13 00:00:00+02:00,123.99
2023-10-13 01:00:00+02:00,115.0
2023-10-13 02:00:00+02:00,107.14
2023-10-13 03:00:00+02:00,101.4
2023-10-13 04:00:00+02:00,99.9
2023-10-13 05:00:00+02:00,79.32
2023-10-13 06:00:00+02:00,102.0
2023-10-13 07:00:00+02:00,131.27
2023-10-13 08:00:00+02:00,143.78
2023-10-13 09:00:00+02:00,132.05
2023-10-13 10:00:00+02:00,99.0
2023-10-13 11:00:00+02:00,72.09
2023-10-13 12:00:00+02:00,34.45
2023-10-13 13:00:00+02:00,7.68
2023-10-13 14:00:00+02:00,4.31
2023-10-13 15:00:00+02:00,4.24
2023-10-13 16:00:00+02:00,10.17
2023-10-13 17:00:00+02:00,49.24
2023-10-13 18:00:00+02:00,79.79
2023-10-13 19:00:00+02:00,90.1
2023-10-13 20:00:00+02:00,44.06
2023-10-13 21:00:00+02:00,7.93
2023-10-13 22:00:00+02:00,2.09
2023-10-13 23:00:00+02:00,0.72
2023-10-14 00:00:00+02:00,0.03
2023-10-14 01:00:00+02:00,-1.74
2023-10-14 02:00:00+02:00,-0.69
2023-10-14 03:00:00+02:00,-0.9
2023-10-14 04:00:00+02:00,-1.17
2023-10-14 05:00:00+02:00,-1.08
2023-10-14 06:00:00+02:00,0.16
2023-10-14 07:00:00+02:00,2.54
2023-10-14 08:00:00+02:00,24.67
2023-10-14 09:00:00+02:00,32.06
2023-10-14 10:00:00+02:00,20.28
2023-10-14 11:00:00+02:00,10.65
2023-10-14 12:00:00+02:00,17.0
2023-10-14 13:00:00+02:00,10.0
2023-10-14 14:00:00+02:00,5.02
2023-10-14 15:00:00+02:00,3.82
2023-10-14 16:00:00+02:00,8.25
2023-10-14 17:00:00+02:00,68.99
2023-10-14 18:00:00+02:00,120.0
2023-10-14 19:00:00+02:00,145.21
2023-10-14 20:00:00+02:00,156.58
2023-10-14 21:00:00+02:00,110.67
2023-10-14 22:00:00+02:00,103.49
2023-10-14 23:00:00+02:00,96.18
2023-10-15 00:00:00+02:00,47.0
2023-10-15 01:00:00+02:00,23.27
2023-10-15 02:00:00+02:00,5.98
2023-10-15 03:00:00+02:00,9.25
2023-10-15 04:00:00+02:00,5.89
2023-10-15 05:00:00+02:00,7.78
2023-10-15 06:00:00+02:00,6.12
2023-10-15 07:00:00+02:00,34.93
2023-10-15 08:00:00+02:00,47.55
2023-10-15 09:00:00+02:00,55.42
2023-10-15 10:00:00+02:00,40.5
2023-10-15 11:00:00+02:00,15.2
2023-10-15 12:00:00+02:00,52.27
2023-10-15 13:00:00+02:00,16.07
2023-10-15 14:00:00+02:00,14.24
2023-10-15 15:00:00+02:00,12.97
2023-10-15 16:00:00+02:00,32.76
2023-10-15 17:00:00+02:00,95.18
2023-10-15 18:00:00+02:00,149.76
2023-10-15 19:00:00+02:00,164.99
2023-10-15 20:00:00+02:00,165.63
2023-10-15 21:00:00+02:00,131.6
2023-10-15 22:00:00+02:00,127.42
2023-10-15 23:00:00+02:00,113.15
2023-10-16 00:00:00+02:00,108.71
2023-10-16 01:00:00+02:00,103.59
2023-10-16 02:00:00+02:00,101.85
2023-10-16 03:00:00+02:00,100.4
2023-10-16 04:00:00+02:00,98.43
2023-10-16 05:00:00+02:00,102.93
2023-10-16 06:00:00+02:00,139.56
2023-10-16 07:00:00+02:00,159.37
2023-10-16 08:00:00+02:00,180.35
2023-10-16 09:00:00+02:00,158.09
2023-10-16 10:00:00+02:00,141.09
2023-10-16 11:00:00+02:00,118.25
2023-10-16 12:00:00+02:00,113.89
2023-10-16 13:00:00+02:00,106.19
2023-10-16 14:00:00+02:00,109.49
2023-10-16 15:00:00+02:00,116.75
2023-10-16 16:00:00+02:00,138.96
2023-10-16 17:00:00+02:00,169.77
2023-10-16 18:00:00+02:00,214.01
2023-10-16 19:00:00+02:00,240.0
2023-10-16 20:00:00+02:00,160.89
2023-10-16 21:00:00+02:00,145.46
2023-10-16 22:00:00+02:00,135.2
2023-10-16 23:00:00+02:00,119.22
2023-10-17 00:00:00+02:00,127.58
2023-10-17 01:00:00+02:00,114.04
2023-10-17 02:00:00+02:00,108.4
2023-10-17 03:00:00+02:00,106.36
2023-10-17 04:00:00+02:00,102.1
2023-10-17 05:00:00+02:00,108.99
2023-10-17 06:00:00+02:00,118.76
2023-10-17 07:00:00+02:00,148.77
2023-10-17 08:00:00+02:00,175.82
2023-10-17 09:00:00+02:00,159.48
2023-10-17 10:00:00+02:00,135.0
2023-10-17 11:00:00+02:00,113.76
2023-10-17 12:00:00+02:00,105.52
2023-10-17 13:00:00+02:00,89.33
2023-10-17 14:00:00+02:00,79.48
2023-10-17 15:00:00+02:00,90.0
2023-10-17 16:00:00+02:00,102.03
2023-10-17 17:00:00+02:00,113.96
2023-10-17 18:00:00+02:00,138.65
2023-10-17 19:00:00+02:00,152.25
2023-10-17 20:00:00+02:00,128.48
2023-10-17 21:00:00+02:00,107.76
2023-10-17 22:00:00+02:00,96.51
2023-10-17 23:00:00+02:00,87.31
2023-10-18 00:00:00+02:00,64.33
2023-10-18 01:00:00+02:00,43.01
2023-10-18 02:00:00+02:00,33.0
2023-10-18 03:00:00+02:00,17.61
2023-10-18 04:00:00+02:00,9.73
2023-10-18 05:00:00+02:00,17.45
2023-10-18 06:00:00+02:00,55.65
2023-10-18 07:00:00+02:00,82.21
2023-10-18 08:00:00+02:00,120.0
2023-10-18 09:00:00+02:00,105.71
2023-10-18 10:00:00+02:00,90.08
2023-10-18 11:00:00+02:00,76.92
2023-10-18 12:00:00+02:00,70.09
2023-10-18 13:00:00+02:00,64.0
2023-10-18 14:00:00+02:00,61.0
2023-10-18 15:00:00+02:00,48.98
2023-10-18 16:00:00+02:00,50.99
2023-10-18 17:00:00+02:00,77.88
2023-10-18 18:00:00+02:00,92.73
2023-10-18 19:00:00+02:00,109.17
2023-10-18 20:00:00+02:00,98.44
2023-10-18 21:00:00+02:00,86.66
2023-10-18 22:00:00+02:00,66.1
2023-10-18 23:00:00+02:00,35.1
2023-10-19 00:00:00+02:00,5.44
2023-10-19 01:00:00+02:00,-3.2
2023-10-19 02:00:00+02:00,-3.93
2023-10-19 03:00:00+02:00,0.31
2023-10-19 04:00:00+02:00,-2.14
2023-10-19 05:00:00+02:00,6.5
2023-10-19 06:00:00+02:00,65.53
2023-10-19 07:00:00+02:00,87.91
2023-10-19 08:00:00+02:00,115.21
2023-10-19 09:00:00+02:00,127.0
2023-10-19 10:00:00+02:00,123.2
2023-10-19 11:00:00+02:00,125.72
2023-10-19 12:00:00+02:00,125.31
2023-10-19 13:00:00+02:00,121.56
2023-10-19 14:00:00+02:00,119.33
2023-10-19 15:00:00+02:00,118.05
2023-10-19 16:00:00+02:00,121.46
2023-10-19 17:00:00+02:00,142.34
2023-10-19 18:00:00+02:00,146.32
2023-10-19 19:00:00+02:00,144.72
2023-10-19 20:00:00+02:00,116.8
2023-10-19 21:00:00+02:00,97.48
2023-10-19 22:00:00+02:00,101.74
2023-10-19 23:00:00+02:00,89.58
2023-10-20 00:00:00+02:00,77.59
2023-10-20 01:00:00+02:00,60.24
2023-10-20 02:00:00+02:00,41.36
2023-10-20 03:00:00+02:00,24.8
2023-10-20 04:00:00+02:00,5.41
2023-10-20 05:00:00+02:00,32.18
2023-10-20 06:00:00+02:00,68.15
2023-10-20 07:00:00+02:00,108.12
2023-10-20 08:00:00+02:00,119.92
2023-10-20 09:00:00+02:00,124.76
2023-10-20 10:00:00+02:00,118.72
2023-10-20 11:00:00+02:00,112.26
2023-10-20 12:00:00+02:00,104.36
2023-10-20 13:00:00+02:00,100.42
2023-10-20 14:00:00+02:00,97.16
2023-10-20 15:00:00+02:00,96.67
2023-10-20 16:00:00+02:00,99.32
2023-10-20 17:00:00+02:00,113.51
2023-10-20 18:00:00+02:00,124.54
2023-10-20 19:00:00+02:00,129.73
2023-10-20 20:00:00+02:00,107.99
2023-10-20 21:00:00+02:00,87.75
2023-10-20 22:00:00+02:00,83.21
2023-10-20 23:00:00+02:00,59.55
